id,experiment_id,trial_number,question_id,sequence_a_first_tone,sequence_a_second_tone,sequence_a_gap_duration,sequence_b_first_tone,sequence_b_second_tone,sequence_b_gap_duration,response,created_at
695,81,12,LMR,500,500,600,500,400,600,shorter,2024-12-08 22:02:27.366+00
696,81,13,LLN,500,400,660,500,500,600,equal,2024-12-08 22:02:32.461+00
697,81,14,SSR,500,500,600,500,500,540,longer,2024-12-08 22:02:37.69+00
698,81,15,LSR,500,500,600,500,400,540,equal,2024-12-08 22:02:47.518+00
699,81,16,HMN,500,600,600,500,500,600,equal,2024-12-08 22:02:52.99+00
700,81,17,HMR,500,500,600,500,600,600,shorter,2024-12-08 22:02:59.345+00
701,81,18,HLN,500,600,660,500,500,600,longer,2024-12-08 22:03:04.848+00
702,82,1,HMR,500,500,600,500,600,600,equal,2024-12-08 22:40:11.203+00
703,82,2,HSR,500,500,600,500,600,540,equal,2024-12-08 22:40:43.642+00
704,82,3,LLN,500,400,660,500,500,600,equal,2024-12-08 22:41:35.634+00
705,82,4,LLR,500,500,600,500,400,660,equal,2024-12-08 22:41:42.549+00
706,82,5,SMN,500,500,600,500,500,600,equal,2024-12-08 22:41:54.828+00
707,82,6,LSR,500,500,600,500,400,540,equal,2024-12-08 22:42:17.061+00
708,82,7,SSN,500,500,540,500,500,600,equal,2024-12-08 22:42:36.163+00
709,82,8,LSN,500,400,540,500,500,600,equal,2024-12-08 22:43:06.13+00
710,82,9,HSN,500,600,540,500,500,600,equal,2024-12-08 22:43:16.053+00
711,82,10,SLN,500,500,660,500,500,600,longer,2024-12-08 22:43:44.797+00
712,82,11,HMN,500,600,600,500,500,600,equal,2024-12-08 22:43:56.94+00
713,82,12,HLN,500,600,660,500,500,600,longer,2024-12-08 22:44:43.936+00
714,82,13,LMR,500,500,600,500,400,600,equal,2024-12-08 22:45:00.346+00
715,83,1,LMN,500,400,600,500,500,600,longer,2024-12-08 22:45:30.723+00
716,82,14,SSR,500,500,600,500,500,540,longer,2024-12-08 22:45:35.916+00
717,83,2,LLN,500,400,660,500,500,600,equal,2024-12-08 22:45:39.148+00
718,82,15,SMR,500,500,600,500,500,600,equal,2024-12-08 22:45:46.405+00
719,83,3,SSN,500,500,540,500,500,600,shorter,2024-12-08 22:45:46.668+00
720,83,4,HSR,500,500,600,500,600,540,equal,2024-12-08 22:45:53.843+00
721,83,5,LLR,500,500,600,500,400,660,shorter,2024-12-08 22:46:01.357+00
722,84,1,SLN,500,500,660,500,500,600,equal,2024-12-08 22:46:02.59+00
723,82,16,HLR,500,500,600,500,600,660,shorter,2024-12-08 22:46:07.838+00
724,83,6,SLR,500,500,600,500,500,660,equal,2024-12-08 22:46:08.294+00
725,83,7,SLN,500,500,660,500,500,600,equal,2024-12-08 22:46:14.687+00
726,84,2,LLN,500,400,660,500,500,600,equal,2024-12-08 22:46:14.798+00
727,82,17,LMN,500,400,600,500,500,600,equal,2024-12-08 22:46:19.435+00
728,83,8,HMR,500,500,600,500,600,600,equal,2024-12-08 22:46:21.04+00
729,83,9,LSN,500,400,540,500,500,600,shorter,2024-12-08 22:46:26.944+00
730,84,3,SSR,500,500,600,500,500,540,equal,2024-12-08 22:46:30.012+00
731,82,18,SLR,500,500,600,500,500,660,shorter,2024-12-08 22:46:30.804+00
732,83,10,SMN,500,500,600,500,500,600,equal,2024-12-08 22:46:33.496+00
733,83,11,LSR,500,500,600,500,400,540,equal,2024-12-08 22:46:40.698+00
734,84,4,HLN,500,600,660,500,500,600,equal,2024-12-08 22:46:42.6+00
735,83,12,SMR,500,500,600,500,500,600,equal,2024-12-08 22:46:47.353+00
736,84,5,HSN,500,600,540,500,500,600,equal,2024-12-08 22:46:53.148+00
737,83,13,HLR,500,500,600,500,600,660,equal,2024-12-08 22:46:53.818+00
738,83,14,HMN,500,600,600,500,500,600,equal,2024-12-08 22:47:00.945+00
739,83,15,SSR,500,500,600,500,500,540,equal,2024-12-08 22:47:07.323+00
740,83,16,HLN,500,600,660,500,500,600,equal,2024-12-08 22:47:13.115+00
741,83,17,LMR,500,500,600,500,400,600,equal,2024-12-08 22:47:18.914+00
742,83,18,HSN,500,600,540,500,500,600,equal,2024-12-08 22:47:24.867+00
743,86,1,LLN,500,400,660,500,500,600,longer,2024-12-08 23:13:01.674+00
744,86,2,LMN,500,400,600,500,500,600,shorter,2024-12-08 23:13:12.73+00
745,86,3,SLR,500,500,600,500,500,660,shorter,2024-12-08 23:13:19.884+00
746,86,4,LSN,500,400,540,500,500,600,shorter,2024-12-08 23:13:29.843+00
747,86,5,HMR,500,500,600,500,600,600,shorter,2024-12-08 23:13:38.495+00
748,86,6,HLR,500,500,600,500,600,660,shorter,2024-12-08 23:13:44.855+00
749,86,7,SMN,500,500,600,500,500,600,equal,2024-12-08 23:13:50.795+00
750,86,8,LLR,500,500,600,500,400,660,shorter,2024-12-08 23:13:57.245+00
751,86,9,SLN,500,500,660,500,500,600,equal,2024-12-08 23:14:03.137+00
752,86,10,HSN,500,600,540,500,500,600,longer,2024-12-08 23:14:11.663+00
753,86,11,HSR,500,500,600,500,600,540,shorter,2024-12-08 23:14:17.441+00
754,86,12,SMR,500,500,600,500,500,600,equal,2024-12-08 23:14:22.658+00
755,86,13,LMR,500,500,600,500,400,600,longer,2024-12-08 23:14:29.737+00
756,86,14,HLN,500,600,660,500,500,600,longer,2024-12-08 23:14:36.34+00
757,86,15,SSR,500,500,600,500,500,540,equal,2024-12-08 23:14:42.764+00
758,86,16,LSR,500,500,600,500,400,540,shorter,2024-12-08 23:14:48.891+00
759,86,17,HMN,500,600,600,500,500,600,equal,2024-12-08 23:14:55.217+00
760,86,18,SSN,500,500,540,500,500,600,equal,2024-12-08 23:15:00.93+00
761,87,1,HMR,500,500,600,500,600,600,equal,2024-12-08 23:19:48.005+00
762,87,2,LLR,500,500,600,500,400,660,shorter,2024-12-08 23:20:06.206+00
763,87,3,LMN,500,400,600,500,500,600,longer,2024-12-08 23:20:38.139+00
764,87,4,SSR,500,500,600,500,500,540,longer,2024-12-08 23:20:56.368+00
765,87,5,HSN,500,600,540,500,500,600,shorter,2024-12-08 23:21:15.793+00
766,87,6,HLN,500,600,660,500,500,600,equal,2024-12-08 23:28:38.905+00
767,87,7,HSR,500,500,600,500,600,540,equal,2024-12-08 23:28:50.695+00
768,87,8,LSR,500,500,600,500,400,540,equal,2024-12-08 23:28:59.637+00
769,87,9,SMN,500,500,600,500,500,600,longer,2024-12-08 23:29:10.147+00
770,87,10,HLR,500,500,600,500,600,660,shorter,2024-12-08 23:29:40.891+00
771,87,11,SMR,500,500,600,500,500,600,equal,2024-12-08 23:29:56.753+00
772,87,12,SLN,500,500,660,500,500,600,equal,2024-12-08 23:30:04.935+00
773,87,13,SLR,500,500,600,500,500,660,shorter,2024-12-08 23:30:13.072+00
774,87,14,LMR,500,500,600,500,400,600,longer,2024-12-08 23:30:28.833+00
775,87,15,LLN,500,400,660,500,500,600,longer,2024-12-08 23:30:41.077+00
776,87,16,SSN,500,500,540,500,500,600,shorter,2024-12-08 23:30:54.273+00
777,87,17,LSN,500,400,540,500,500,600,equal,2024-12-08 23:31:02.469+00
778,87,18,HMN,500,600,600,500,500,600,longer,2024-12-08 23:31:11.18+00
779,88,1,SMR,500,500,600,500,500,600,shorter,2024-12-08 23:45:02.868+00
780,88,2,LMN,500,400,600,500,500,600,equal,2024-12-08 23:45:24.829+00
781,88,3,HLR,500,500,600,500,600,660,longer,2024-12-08 23:45:38.667+00
782,88,4,HSR,500,500,600,500,600,540,equal,2024-12-08 23:45:45.467+00
783,88,5,LLN,500,400,660,500,500,600,longer,2024-12-08 23:45:55.871+00
784,88,6,LSR,500,500,600,500,400,540,equal,2024-12-08 23:46:03.639+00
785,88,7,HMN,500,600,600,500,500,600,equal,2024-12-08 23:46:16.52+00
786,88,8,SSN,500,500,540,500,500,600,equal,2024-12-08 23:46:25.879+00
787,88,9,SLN,500,500,660,500,500,600,equal,2024-12-08 23:46:33.921+00
788,88,10,HLN,500,600,660,500,500,600,equal,2024-12-08 23:46:52.429+00
789,88,11,SLR,500,500,600,500,500,660,shorter,2024-12-08 23:47:00.444+00
790,88,12,LLR,500,500,600,500,400,660,shorter,2024-12-08 23:47:22.388+00
791,88,13,HSN,500,600,540,500,500,600,equal,2024-12-08 23:47:39.848+00
792,88,14,LMR,500,500,600,500,400,600,equal,2024-12-08 23:47:51.263+00
793,88,15,HMR,500,500,600,500,600,600,equal,2024-12-08 23:48:13.363+00
794,88,16,LSN,500,400,540,500,500,600,shorter,2024-12-08 23:48:26.86+00
795,88,17,SSR,500,500,600,500,500,540,equal,2024-12-08 23:48:33.713+00
796,88,18,SMN,500,500,600,500,500,600,equal,2024-12-08 23:48:44.536+00
797,89,1,HMN,500,600,600,500,500,600,equal,2024-12-09 00:30:34.893+00
798,89,2,SMN,500,500,600,500,500,600,equal,2024-12-09 00:30:41.527+00
799,89,3,LMR,500,500,600,500,400,600,equal,2024-12-09 00:30:51.416+00
800,89,4,LSR,500,500,600,500,400,540,equal,2024-12-09 00:30:58.153+00
801,89,5,HLN,500,600,660,500,500,600,equal,2024-12-09 00:31:07.573+00
802,89,6,SSR,500,500,600,500,500,540,equal,2024-12-09 00:31:14.608+00
803,89,7,SSN,500,500,540,500,500,600,equal,2024-12-09 00:31:20.347+00
804,89,8,LMN,500,400,600,500,500,600,equal,2024-12-09 00:31:29.28+00
805,89,9,SLN,500,500,660,500,500,600,equal,2024-12-09 00:31:35.36+00
806,89,10,SLR,500,500,600,500,500,660,equal,2024-12-09 00:31:41.233+00
807,89,11,HSR,500,500,600,500,600,540,equal,2024-12-09 00:31:48.156+00
808,89,12,LLN,500,400,660,500,500,600,equal,2024-12-09 00:31:54.492+00
809,89,13,HSN,500,600,540,500,500,600,equal,2024-12-09 00:32:00.842+00
810,89,14,LSN,500,400,540,500,500,600,equal,2024-12-09 00:32:07.614+00
811,89,15,SMR,500,500,600,500,500,600,equal,2024-12-09 00:32:13.924+00
812,89,16,HLR,500,500,600,500,600,660,equal,2024-12-09 00:32:19.682+00
813,89,17,LLR,500,500,600,500,400,660,equal,2024-12-09 00:32:25.748+00
814,89,18,HMR,500,500,600,500,600,600,equal,2024-12-09 00:32:31.175+00
815,90,1,HMN,500,600,600,500,500,600,longer,2024-12-09 01:01:51.021+00
816,90,2,SLR,500,500,600,500,500,660,equal,2024-12-09 01:02:03.032+00
817,90,3,LMN,500,400,600,500,500,600,longer,2024-12-09 01:02:09.487+00
818,90,4,HSR,500,500,600,500,600,540,shorter,2024-12-09 01:02:16.358+00
819,90,5,HSN,500,600,540,500,500,600,longer,2024-12-09 01:02:22.896+00
820,90,6,HMR,500,500,600,500,600,600,shorter,2024-12-09 01:02:30.108+00
821,90,7,LLR,500,500,600,500,400,660,shorter,2024-12-09 01:02:38.827+00
822,90,8,LSR,500,500,600,500,400,540,shorter,2024-12-09 01:02:44.281+00
823,90,9,SMN,500,500,600,500,500,600,equal,2024-12-09 01:02:49.94+00
824,90,10,SSN,500,500,540,500,500,600,equal,2024-12-09 01:02:55.111+00
825,90,11,SMR,500,500,600,500,500,600,equal,2024-12-09 01:03:02.403+00
826,90,12,SSR,500,500,600,500,500,540,equal,2024-12-09 01:03:09.591+00
827,90,13,HLN,500,600,660,500,500,600,longer,2024-12-09 01:03:17.205+00
828,90,14,LSN,500,400,540,500,500,600,longer,2024-12-09 01:03:27.708+00
829,90,15,SLN,500,500,660,500,500,600,equal,2024-12-09 01:03:34.559+00
830,90,16,LLN,500,400,660,500,500,600,longer,2024-12-09 01:03:41.781+00
831,90,17,HLR,500,500,600,500,600,660,shorter,2024-12-09 01:03:49.079+00
832,90,18,LMR,500,500,600,500,400,600,shorter,2024-12-09 01:03:54.624+00
833,93,1,SLR,500,500,600,500,500,660,shorter,2024-12-09 02:45:41.459+00
834,93,2,SSR,500,500,600,500,500,540,equal,2024-12-09 02:45:50.579+00
835,93,3,SSN,500,500,540,500,500,600,shorter,2024-12-09 02:45:55.582+00
836,93,4,HMR,500,500,600,500,600,600,equal,2024-12-09 02:46:05.889+00
837,93,4,HMR,500,500,600,500,600,600,longer,2024-12-09 02:46:21.315+00
838,93,5,HLR,500,500,600,500,600,660,shorter,2024-12-09 02:46:28.886+00
839,93,6,SMR,500,500,600,500,500,600,equal,2024-12-09 02:46:33.577+00
840,93,7,HSN,500,600,540,500,500,600,equal,2024-12-09 02:46:38.421+00
841,93,8,LSN,500,400,540,500,500,600,equal,2024-12-09 02:46:43.414+00
842,93,9,LMN,500,400,600,500,500,600,equal,2024-12-09 02:46:55.261+00
843,93,10,LLR,500,500,600,500,400,660,longer,2024-12-09 02:46:59.937+00
844,93,11,HLN,500,600,660,500,500,600,equal,2024-12-09 02:47:09.306+00
845,93,12,SLN,500,500,660,500,500,600,longer,2024-12-09 02:47:13.834+00
846,93,13,SMN,500,500,600,500,500,600,equal,2024-12-09 02:47:19.127+00
847,93,14,LSR,500,500,600,500,400,540,equal,2024-12-09 02:47:24.216+00
848,93,15,LLN,500,400,660,500,500,600,longer,2024-12-09 02:47:29.19+00
849,93,16,HMN,500,600,600,500,500,600,equal,2024-12-09 02:47:33.717+00
850,93,17,LMR,500,500,600,500,400,600,equal,2024-12-09 02:47:47.947+00
851,93,18,HSR,500,500,600,500,600,540,longer,2024-12-09 02:48:02.508+00
852,94,1,LLN,500,400,660,500,500,600,equal,2024-12-09 04:56:15.992+00
853,94,2,HSN,500,600,540,500,500,600,equal,2024-12-09 04:56:26.76+00
854,94,3,SSR,500,500,600,500,500,540,equal,2024-12-09 04:56:42.398+00
855,94,4,SLN,500,500,660,500,500,600,longer,2024-12-09 04:57:05.876+00
856,94,5,HSR,500,500,600,500,600,540,longer,2024-12-09 04:57:15.839+00
857,94,6,LLR,500,500,600,500,400,660,equal,2024-12-09 04:57:26.514+00
858,94,7,LSR,500,500,600,500,400,540,longer,2024-12-09 04:57:39.139+00
859,94,8,SSN,500,500,540,500,500,600,shorter,2024-12-09 04:57:44.046+00
860,94,9,HLR,500,500,600,500,600,660,equal,2024-12-09 04:57:48.7+00
861,94,10,LSN,500,400,540,500,500,600,equal,2024-12-09 04:57:52.978+00
862,94,11,SLR,500,500,600,500,500,660,shorter,2024-12-09 04:57:59.759+00
863,94,12,HMN,500,600,600,500,500,600,equal,2024-12-09 04:58:04.36+00
864,94,13,HMR,500,500,600,500,600,600,equal,2024-12-09 04:58:14.813+00
865,94,14,LMR,500,500,600,500,400,600,equal,2024-12-09 04:58:24.313+00
866,94,15,LMN,500,400,600,500,500,600,equal,2024-12-09 04:58:29.767+00
867,94,16,SMR,500,500,600,500,500,600,equal,2024-12-09 04:58:34.279+00
868,94,17,HLN,500,600,660,500,500,600,longer,2024-12-09 04:58:41.044+00
869,94,18,SMN,500,500,600,500,500,600,equal,2024-12-09 04:58:46.285+00
870,95,1,HLR,500,500,600,500,600,660,shorter,2024-12-09 06:01:15.96+00
871,95,2,LSR,500,500,600,500,400,540,equal,2024-12-09 06:01:28.075+00
872,95,3,SLR,500,500,600,500,500,660,equal,2024-12-09 06:01:41.758+00
873,95,4,SLN,500,500,660,500,500,600,longer,2024-12-09 06:01:51.109+00
874,95,5,LLN,500,400,660,500,500,600,shorter,2024-12-09 06:01:57.978+00
875,95,6,SMN,500,500,600,500,500,600,equal,2024-12-09 06:02:04.444+00
876,95,7,SSN,500,500,540,500,500,600,shorter,2024-12-09 06:02:11.08+00
877,95,8,LLR,500,500,600,500,400,660,shorter,2024-12-09 06:02:16.866+00
878,95,9,LMN,500,400,600,500,500,600,shorter,2024-12-09 06:02:22.933+00
879,95,10,SMR,500,500,600,500,500,600,equal,2024-12-09 06:02:27.7+00
880,95,11,HLN,500,600,660,500,500,600,longer,2024-12-09 06:02:33.653+00
881,95,12,SSR,500,500,600,500,500,540,longer,2024-12-09 06:02:39.053+00
882,95,13,HSR,500,500,600,500,600,540,equal,2024-12-09 06:02:43.72+00
883,95,14,LMR,500,500,600,500,400,600,equal,2024-12-09 06:02:49.154+00
884,95,15,LSN,500,400,540,500,500,600,equal,2024-12-09 06:02:55.024+00
885,95,16,HMR,500,500,600,500,600,600,equal,2024-12-09 06:03:00.608+00
886,95,17,HSN,500,600,540,500,500,600,equal,2024-12-09 06:03:05.526+00
887,95,18,HMN,500,600,600,500,500,600,equal,2024-12-09 06:03:10.495+00
888,96,1,SMR,500,500,600,500,500,600,shorter,2024-12-09 06:07:50.681+00
889,96,2,SLR,500,500,600,500,500,660,equal,2024-12-09 06:08:01.433+00
890,96,3,LLN,500,400,660,500,500,600,longer,2024-12-09 06:08:26.112+00
891,96,4,HMR,500,500,600,500,600,600,equal,2024-12-09 06:08:37.485+00
892,96,5,HLN,500,600,660,500,500,600,equal,2024-12-09 06:08:43.04+00
893,96,6,HLR,500,500,600,500,600,660,longer,2024-12-09 06:08:50.188+00
894,97,1,SSN,500,500,540,500,500,600,shorter,2024-12-09 12:58:33.391+00
895,97,2,SMR,500,500,600,500,500,600,shorter,2024-12-09 12:58:42.894+00
896,97,3,HMN,500,600,600,500,500,600,equal,2024-12-09 12:58:56.552+00
897,97,4,LMR,500,500,600,500,400,600,equal,2024-12-09 12:59:06.704+00
898,97,5,LMN,500,400,600,500,500,600,equal,2024-12-09 12:59:14.777+00
899,97,6,LSR,500,500,600,500,400,540,equal,2024-12-09 12:59:21.481+00
900,97,7,HMR,500,500,600,500,600,600,equal,2024-12-09 12:59:27.258+00
901,97,8,HLN,500,600,660,500,500,600,equal,2024-12-09 12:59:34.898+00
902,97,9,SMN,500,500,600,500,500,600,equal,2024-12-09 12:59:41.163+00
903,97,10,SSR,500,500,600,500,500,540,equal,2024-12-09 12:59:47.275+00
904,97,11,HLR,500,500,600,500,600,660,equal,2024-12-09 12:59:53.171+00
905,97,12,LSN,500,400,540,500,500,600,equal,2024-12-09 12:59:59.107+00
906,97,13,HSR,500,500,600,500,600,540,equal,2024-12-09 13:00:05.531+00
907,97,14,SLN,500,500,660,500,500,600,equal,2024-12-09 13:00:11.036+00
908,97,15,LLR,500,500,600,500,400,660,equal,2024-12-09 13:00:16.5+00
909,97,16,SLR,500,500,600,500,500,660,equal,2024-12-09 13:00:21.677+00
910,97,17,LLN,500,400,660,500,500,600,equal,2024-12-09 13:00:26.813+00
911,97,18,HSN,500,600,540,500,500,600,equal,2024-12-09 13:00:31.909+00
912,99,1,HLN,500,600,660,500,500,600,equal,2024-12-09 17:55:30.56+00
913,99,2,LSR,500,500,600,500,400,540,equal,2024-12-09 17:55:38.581+00
914,99,3,HSR,500,500,600,500,600,540,equal,2024-12-09 17:55:49.24+00
915,99,4,HSN,500,600,540,500,500,600,shorter,2024-12-09 17:55:56.293+00
916,100,1,HSR,500,500,600,500,600,540,equal,2024-12-10 00:50:54.514+00
917,100,2,HLN,500,600,660,500,500,600,equal,2024-12-10 00:51:03.033+00
918,100,3,LLN,500,400,660,500,500,600,equal,2024-12-10 00:51:10.791+00
919,100,4,SSR,500,500,600,500,500,540,equal,2024-12-10 00:51:22.754+00
920,100,5,LMN,500,400,600,500,500,600,equal,2024-12-10 00:51:29.303+00
921,100,6,LMR,500,500,600,500,400,600,equal,2024-12-10 00:51:36.067+00
922,100,7,HSN,500,600,540,500,500,600,longer,2024-12-10 00:51:42.9+00
923,100,8,HMR,500,500,600,500,600,600,equal,2024-12-10 00:51:49.615+00
924,100,9,SMN,500,500,600,500,500,600,equal,2024-12-10 00:51:56.078+00
925,100,10,HLR,500,500,600,500,600,660,shorter,2024-12-10 00:52:08.471+00
926,100,11,LSN,500,400,540,500,500,600,equal,2024-12-10 00:52:26.926+00
927,100,12,SLR,500,500,600,500,500,660,shorter,2024-12-10 00:52:39.848+00
928,100,13,SLN,500,500,660,500,500,600,equal,2024-12-10 00:52:45.489+00
929,100,14,LSR,500,500,600,500,400,540,equal,2024-12-10 00:52:51.212+00
930,100,15,SSN,500,500,540,500,500,600,equal,2024-12-10 00:52:56.237+00
931,100,16,SMR,500,500,600,500,500,600,equal,2024-12-10 00:53:01.872+00
932,100,17,LLR,500,500,600,500,400,660,equal,2024-12-10 00:53:07.291+00
933,100,18,HMN,500,600,600,500,500,600,equal,2024-12-10 00:53:13.789+00
934,102,1,HSR,500,500,600,500,600,540,equal,2024-12-10 22:37:27.053+00
935,102,2,HLR,500,500,600,500,600,660,shorter,2024-12-10 22:37:49.899+00
936,102,3,LMR,500,500,600,500,400,600,equal,2024-12-10 22:38:06.773+00
937,102,4,SMR,500,500,600,500,500,600,equal,2024-12-10 22:38:23.514+00
938,102,5,LLR,500,500,600,500,400,660,shorter,2024-12-10 22:38:40.215+00
939,102,6,SLR,500,500,600,500,500,660,shorter,2024-12-10 22:38:53.966+00
940,102,7,LMN,500,400,600,500,500,600,equal,2024-12-10 22:39:22.371+00
941,102,8,HMN,500,600,600,500,500,600,equal,2024-12-10 22:39:39.25+00
942,102,9,HLN,500,600,660,500,500,600,equal,2024-12-10 22:40:03.715+00
943,102,10,LSR,500,500,600,500,400,540,longer,2024-12-10 22:40:16.854+00
944,102,11,LLN,500,400,660,500,500,600,longer,2024-12-10 22:41:10.483+00
945,102,12,SSN,500,500,540,500,500,600,shorter,2024-12-10 22:41:25.032+00
946,102,13,SSR,500,500,600,500,500,540,equal,2024-12-10 22:41:31.234+00
947,102,14,HMR,500,500,600,500,600,600,equal,2024-12-10 22:41:44.496+00
948,102,15,SLN,500,500,660,500,500,600,equal,2024-12-10 22:41:56.673+00
949,102,16,SMN,500,500,600,500,500,600,equal,2024-12-10 22:42:07.19+00
950,102,17,LSN,500,400,540,500,500,600,equal,2024-12-10 22:42:21.852+00
951,102,18,HSN,500,600,540,500,500,600,equal,2024-12-10 22:42:32.972+00
952,103,1,SSN,500,500,540,500,500,600,shorter,2024-12-14 02:32:43.67+00
953,103,2,HSR,500,500,600,500,600,540,equal,2024-12-14 02:32:57.37+00
954,103,3,SMR,500,500,600,500,500,600,equal,2024-12-14 02:33:12.927+00
955,103,4,SLN,500,500,660,500,500,600,shorter,2024-12-14 02:33:35.132+00
956,103,5,SMN,500,500,600,500,500,600,shorter,2024-12-14 02:33:42.272+00
957,103,6,HSN,500,600,540,500,500,600,equal,2024-12-14 02:33:48.625+00
958,104,1,LLR,500,500,600,500,400,660,shorter,2024-12-16 08:29:58.477+00
959,104,2,LMR,500,500,600,500,400,600,equal,2024-12-16 08:30:04.348+00
960,104,3,HSN,500,600,540,500,500,600,shorter,2024-12-16 08:30:10.718+00
961,104,4,SLN,500,500,660,500,500,600,longer,2024-12-16 08:30:17.37+00
962,104,5,SMR,500,500,600,500,500,600,equal,2024-12-16 08:30:29.179+00
963,104,6,HLN,500,600,660,500,500,600,longer,2024-12-16 08:30:34.516+00
964,104,7,SSN,500,500,540,500,500,600,shorter,2024-12-16 08:30:40.423+00
965,104,8,LSR,500,500,600,500,400,540,equal,2024-12-16 08:30:46.503+00
966,104,9,LLN,500,400,660,500,500,600,longer,2024-12-16 08:30:51.575+00
967,104,10,SLR,500,500,600,500,500,660,shorter,2024-12-16 08:30:57.022+00
968,104,11,SSR,500,500,600,500,500,540,equal,2024-12-16 08:31:06.766+00
969,104,12,HMN,500,600,600,500,500,600,equal,2024-12-16 08:31:12.388+00
970,104,13,LSN,500,400,540,500,500,600,shorter,2024-12-16 08:31:17.509+00
971,104,14,LMN,500,400,600,500,500,600,equal,2024-12-16 08:31:31.325+00
972,104,15,HMR,500,500,600,500,600,600,equal,2024-12-16 08:31:42.317+00
973,104,16,SMN,500,500,600,500,500,600,equal,2024-12-16 08:31:52.836+00
974,104,17,HSR,500,500,600,500,600,540,longer,2024-12-16 08:31:59.538+00
975,104,18,HLR,500,500,600,500,600,660,shorter,2024-12-16 08:32:06.55+00
